time(s)	accl(g)
25.269	-0.000105038712
25.270	-0.000101066976
25.271	-0.000097095240
25.272	-0.000093123504
25.273	-0.000111050784
25.274	-0.000128978064
25.275	-0.000146905344
25.276	-0.000164832624
25.277	-0.000182759904
25.278	-0.000200687184
25.279	-0.000234031164
25.280	-0.000267375144
25.281	-0.000300719124
25.282	-0.000334063104
25.283	-0.000367407084
25.284	-0.000400751064
25.285	-0.000447076008
25.286	-0.000493400952
25.287	-0.000539725896
25.288	-0.000586050840
25.289	-0.000632375784
25.290	-0.000678700728
25.291	-0.000739340340
25.292	-0.000799979952
25.293	-0.000860619564
25.294	-0.000921259176
25.295	-0.000981898788
25.296	-0.001042538400
25.297	-0.001119272640
25.298	-0.001196006880
25.299	-0.001272741120
25.300	-0.001349475360
25.301	-0.001426209600
25.302	-0.001502943840
25.303	-0.001593633480
25.304	-0.001684323120
25.305	-0.001775012760
25.306	-0.001865702400
25.307	-0.001956392040
25.308	-0.002047081680
25.309	-0.002144426280
25.310	-0.002241770880
25.311	-0.002339115480
25.312	-0.002436460080
25.313	-0.002533804680
25.314	-0.002631149280
25.315	-0.002725862280
25.316	-0.002820575280
25.317	-0.002915288280
25.318	-0.003010001280
25.319	-0.003104714280
25.320	-0.003199427280
25.321	-0.003284000640
25.322	-0.003368574000
25.323	-0.003453147360
25.324	-0.003537720720
25.325	-0.003622294080
25.326	-0.003706867440
25.327	-0.003777814920
25.328	-0.003848762400
25.329	-0.003919709880
25.330	-0.003990657360
25.331	-0.004061604840
25.332	-0.004132552320
25.333	-0.004190648880
25.334	-0.004248745440
25.335	-0.004306842000
25.336	-0.004364938560
25.337	-0.004423035120
25.338	-0.004481131680
25.339	-0.004530194280
25.340	-0.004579256880
25.341	-0.004628319480
25.342	-0.004677382080
25.343	-0.004726444680
25.344	-0.004775507280
25.345	-0.004820460120
25.346	-0.004865412960
25.347	-0.004910365800
25.348	-0.004955318640
25.349	-0.005000271480
25.350	-0.005045224320
25.351	-0.005090409120
25.352	-0.005135593920
25.353	-0.005180778720
25.354	-0.005225963520
25.355	-0.005271148320
25.356	-0.005316333120
25.357	-0.005364415560
25.358	-0.005412498000
25.359	-0.005460580440
25.360	-0.005508662880
25.361	-0.005556745320
25.362	-0.005604827760
25.363	-0.005656463520
25.364	-0.005708099280
25.365	-0.005759735040
25.366	-0.005811370800
25.367	-0.005863006560
25.368	-0.005914642320
25.369	-0.005967841680
25.370	-0.006021041040
25.371	-0.006074240400
25.372	-0.006127439760
25.373	-0.006180639120
25.374	-0.006233838480
25.375	-0.006282970920
25.376	-0.006332103360
25.377	-0.006381235800
25.378	-0.006430368240
25.379	-0.006479500680
25.380	-0.006528633120
25.381	-0.006566665200
25.382	-0.006604697280
25.383	-0.006642729360
25.384	-0.006680761440
25.385	-0.006718793520
25.386	-0.006756825600
25.387	-0.006778697160
25.388	-0.006800568720
25.389	-0.006822440280
25.390	-0.006844311840
25.391	-0.006866183400
25.392	-0.006888054960
25.393	-0.006892606320
25.394	-0.006897157680
25.395	-0.006901709040
25.396	-0.006906260400
25.397	-0.006910811760
25.398	-0.006915363120
25.399	-0.006905071200
25.400	-0.006894779280
25.401	-0.006884487360
25.402	-0.006874195440
25.403	-0.006863903520
25.404	-0.006853611600
25.405	-0.006827089080
25.406	-0.006800566560
25.407	-0.006774044040
25.408	-0.006747521520
25.409	-0.006720999000
25.410	-0.006694476480
25.411	-0.006634721040
25.412	-0.006574965600
25.413	-0.006515210160
25.414	-0.006455454720
25.415	-0.006395699280
25.416	-0.006335943840
25.417	-0.006217235400
25.418	-0.006098526960
25.419	-0.005979818520
25.420	-0.005861110080
25.421	-0.005742401640
25.422	-0.005623693200
25.423	-0.005433300360
25.424	-0.005242907520
25.425	-0.005052514680
25.426	-0.004862121840
25.427	-0.004671729000
25.428	-0.004481336160
25.429	-0.004237623240
25.430	-0.003993910320
25.431	-0.003750197400
25.432	-0.003506484480
25.433	-0.003262771560
25.434	-0.003019058640
25.435	-0.002763063720
25.436	-0.002507068800
25.437	-0.002251073880
25.438	-0.001995078960
25.439	-0.001739084040
25.440	-0.001483089120
25.441	-0.001258034520
25.442	-0.001032979920
25.443	-0.000807925320
25.444	-0.000582870720
25.445	-0.000357816120
25.446	-0.000132761520
25.447	0.000032535240
25.448	0.000197832000
25.449	0.000363128760
25.450	0.000528425520
25.451	0.000693722280
25.452	0.000859019040
25.453	0.000957132720
25.454	0.001055246400
25.455	0.001153360080
25.456	0.001251473760
25.457	0.001349587440
25.458	0.001447701120
25.459	0.001490245200
25.460	0.001532789280
25.461	0.001575333360
25.462	0.001617877440
25.463	0.001660421520
25.464	0.001702965600
25.465	0.001712503320
25.466	0.001722041040
25.467	0.001731578760
25.468	0.001741116480
25.469	0.001750654200
25.470	0.001760191920
25.471	0.001760879400
25.472	0.001761566880
25.473	0.001762254360
25.474	0.001762941840
25.475	0.001763629320
25.476	0.001764316800
25.477	0.001775854200
25.478	0.001787391600
25.479	0.001798929000
25.480	0.001810466400
25.481	0.001822003800
25.482	0.001833541200
25.483	0.001868901360
25.484	0.001904261520
25.485	0.001939621680
25.486	0.001974981840
25.487	0.002010342000
25.488	0.002045702160
25.489	0.002109559200
25.490	0.002173416240
25.491	0.002237273280
25.492	0.002301130320
25.493	0.002364987360
25.494	0.002428844400
25.495	0.002518024800
25.496	0.002607205200
25.497	0.002696385600
25.498	0.002785566000
25.499	0.002874746400
25.500	0.002963926800
25.501	0.003070131360
25.502	0.003176335920
25.503	0.003282540480
25.504	0.003388745040
25.505	0.003494949600
25.506	0.003601154160
25.507	0.003714628440
25.508	0.003828102720
25.509	0.003941577000
25.510	0.004055051280
25.511	0.004168525560
25.512	0.004281999840
25.513	0.004394714520
25.514	0.004507429200
25.515	0.004620143880
25.516	0.004732858560
25.517	0.004845573240
25.518	0.004958287920
25.519	0.005065740480
25.520	0.005173193040
25.521	0.005280645600
25.522	0.005388098160
25.523	0.005495550720
25.524	0.005603003280
25.525	0.005704404720
25.526	0.005805806160
25.527	0.005907207600
25.528	0.006008609040
25.529	0.006110010480
25.530	0.006211411920
25.531	0.006308680920
25.532	0.006405949920
25.533	0.006503218920
25.534	0.006600487920
25.535	0.006697756920
25.536	0.006795025920
25.537	0.006891196800
25.538	0.006987367680
25.539	0.007083538560
25.540	0.007179709440
25.541	0.007275880320
25.542	0.007372051200
25.543	0.007469618400
25.544	0.007567185600
25.545	0.007664752800
25.546	0.007762320000
25.547	0.007859887200
25.548	0.007957454400
25.549	0.008052936000
25.550	0.008148417600
25.551	0.008243899200
25.552	0.008339380800
25.553	0.008434862400
25.554	0.008530344000
25.555	0.008608262400
25.556	0.008686180800
25.557	0.008764099200
25.558	0.008842017600
25.559	0.008919936000
25.560	0.008997854400
25.561	0.009037543200
25.562	0.009077232000
25.563	0.009116920800
25.564	0.009156609600
25.565	0.009196298400
25.566	0.009235987200
25.567	0.009222363600
25.568	0.009208740000
25.569	0.009195116400
25.570	0.009181492800
25.571	0.009167869200
25.572	0.009154245600
25.573	0.009084102000
25.574	0.009013958400
25.575	0.008943814800
25.576	0.008873671200
25.577	0.008803527600
25.578	0.008733384000
25.579	0.008615506800
25.580	0.008497629600
25.581	0.008379752400
25.582	0.008261875200
25.583	0.008143998000
25.584	0.008026120800
25.585	0.007876924200
25.586	0.007727727600
25.587	0.007578531000
25.588	0.007429334400
25.589	0.007280137800
25.590	0.007130941200
25.591	0.006968457480
25.592	0.006805973760
25.593	0.006643490040
25.594	0.006481006320
25.595	0.006318522600
25.596	0.006156038880
25.597	0.005994783840
25.598	0.005833528800
25.599	0.005672273760
25.600	0.005511018720
25.601	0.005349763680
25.602	0.005188508640
25.603	0.005036637840
25.604	0.004884767040
25.605	0.004732896240
25.606	0.004581025440
25.607	0.004429154640
25.608	0.004277283840
25.609	0.004136898600
25.610	0.003996513360
25.611	0.003856128120
25.612	0.003715742880
25.613	0.003575357640
25.614	0.003434972400
25.615	0.003307396440
25.616	0.003179820480
25.617	0.003052244520
25.618	0.002924668560
25.619	0.002797092600
25.620	0.002669516640
25.621	0.002559340320
25.622	0.002449164000
25.623	0.002338987680
25.624	0.002228811360
25.625	0.002118635040
25.626	0.002008458720
25.627	0.001921157880
25.628	0.001833857040
25.629	0.001746556200
25.630	0.001659255360
25.631	0.001571954520
25.632	0.001484653680
25.633	0.001423080360
25.634	0.001361507040
25.635	0.001299933720
25.636	0.001238360400
25.637	0.001176787080
25.638	0.001115213760
25.639	0.001077921120
25.640	0.001040628480
25.641	0.001003335840
25.642	0.000966043200
25.643	0.000928750560
25.644	0.000891457920
25.645	0.000873181080
25.646	0.000854904240
25.647	0.000836627400
25.648	0.000818350560
25.649	0.000800073720
25.650	0.000781796880
25.651	0.000775283520
25.652	0.000768770160
25.653	0.000762256800
25.654	0.000755743440
25.655	0.000749230080
25.656	0.000742716720
25.657	0.000740303040
25.658	0.000737889360
25.659	0.000735475680
25.660	0.000733062000
25.661	0.000730648320
25.662	0.000728234640
25.663	0.000721859400
25.664	0.000715484160
25.665	0.000709108920
25.666	0.000702733680
25.667	0.000696358440
25.668	0.000689983200
25.669	0.000672558720
25.670	0.000655134240
25.671	0.000637709760
25.672	0.000620285280
25.673	0.000602860800
25.674	0.000585436320
25.675	0.000552966240
25.676	0.000520496160
25.677	0.000488026080
25.678	0.000455556000
25.679	0.000423085920
25.680	0.000390615840
25.681	0.000343074432
25.682	0.000295533024
25.683	0.000247991616
25.684	0.000200450208
25.685	0.000152908800
25.686	0.000105367392
25.687	0.000046012584
25.688	-0.000013342224
25.689	-0.000072697032
25.690	-0.000132051840
25.691	-0.000191406648
25.692	-0.000250761456
25.693	-0.000317007180
25.694	-0.000383252904
25.695	-0.000449498628
25.696	-0.000515744352
25.697	-0.000581990076
25.698	-0.000648235800
25.699	-0.000716551260
25.700	-0.000784866720
25.701	-0.000853182180
25.702	-0.000921497640
25.703	-0.000989813100
25.704	-0.001058128560
25.705	-0.001125077160
25.706	-0.001192025760
25.707	-0.001258974360
25.708	-0.001325922960
25.709	-0.001392871560
25.710	-0.001459820160
25.711	-0.001523712960
25.712	-0.001587605760
25.713	-0.001651498560
25.714	-0.001715391360
25.715	-0.001779284160
25.716	-0.001843176960
25.717	-0.001902360600
25.718	-0.001961544240
25.719	-0.002020727880
25.720	-0.002079911520
25.721	-0.002139095160
25.722	-0.002198278800
25.723	-0.002249544120
25.724	-0.002300809440
25.725	-0.002352074760
25.726	-0.002403340080
25.727	-0.002454605400
25.728	-0.002505870720
25.729	-0.002545764600
25.730	-0.002585658480
25.731	-0.002625552360
25.732	-0.002665446240
25.733	-0.002705340120
25.734	-0.002745234000
25.735	-0.002771153520
25.736	-0.002797073040
25.737	-0.002822992560
25.738	-0.002848912080
25.739	-0.002874831600
25.740	-0.002900751120
25.741	-0.002907386760
25.742	-0.002914022400
25.743	-0.002920658040
25.744	-0.002927293680
25.745	-0.002933929320
25.746	-0.002940564960
25.747	-0.002918779440
25.748	-0.002896993920
25.749	-0.002875208400
25.750	-0.002853422880
25.751	-0.002831637360
25.752	-0.002809851840
25.753	-0.002751693120
25.754	-0.002693534400
25.755	-0.002635375680
25.756	-0.002577216960
25.757	-0.002519058240
25.758	-0.002460899520
25.759	-0.002364136680
25.760	-0.002267373840
25.761	-0.002170611000
25.762	-0.002073848160
25.763	-0.001977085320
25.764	-0.001880322480
25.765	-0.001749642720
25.766	-0.001618962960
25.767	-0.001488283200
25.768	-0.001357603440
25.769	-0.001226923680
25.770	-0.001096243920
25.771	-0.000941402952
25.772	-0.000786561984
25.773	-0.000631721016
25.774	-0.000476880048
25.775	-0.000322039080
25.776	-0.000167198112
25.777	-0.000000126480
25.778	0.000166945152
25.779	0.000334016784
25.780	0.000501088416
25.781	0.000668160048
25.782	0.000835231680
25.783	0.001000476240
25.784	0.001165720800
25.785	0.001330965360
25.786	0.001496209920
25.787	0.001661454480
25.788	0.001826699040
25.789	0.001974729480
25.790	0.002122759920
25.791	0.002270790360
25.792	0.002418820800
25.793	0.002566851240
25.794	0.002714881680
25.795	0.002833950360
25.796	0.002953019040
25.797	0.003072087720
25.798	0.003191156400
25.799	0.003310225080
25.800	0.003429293760
25.801	0.003515124960
25.802	0.003600956160
25.803	0.003686787360
25.804	0.003772618560
25.805	0.003858449760
25.806	0.003944280960
25.807	0.004000509240
25.808	0.004056737520
25.809	0.004112965800
25.810	0.004169194080
25.811	0.004225422360
25.812	0.004281650640
25.813	0.004317353280
25.814	0.004353055920
25.815	0.004388758560
25.816	0.004424461200
25.817	0.004460163840
25.818	0.004495866480
25.819	0.004521840600
25.820	0.004547814720
25.821	0.004573788840
25.822	0.004599762960
25.823	0.004625737080
25.824	0.004651711200
25.825	0.004677114480
25.826	0.004702517760
25.827	0.004727921040
25.828	0.004753324320
25.829	0.004778727600
25.830	0.004804130880
25.831	0.004834468560
25.832	0.004864806240
25.833	0.004895143920
25.834	0.004925481600
25.835	0.004955819280
25.836	0.004986156960
25.837	0.005022960000
25.838	0.005059763040
25.839	0.005096566080
25.840	0.005133369120
25.841	0.005170172160
25.842	0.005206975200
25.843	0.005248693560
25.844	0.005290411920
25.845	0.005332130280
25.846	0.005373848640
25.847	0.005415567000
25.848	0.005457285360
25.849	0.005500667640
25.850	0.005544049920
25.851	0.005587432200
25.852	0.005630814480
25.853	0.005674196760
25.854	0.005717579040
25.855	0.005756875200
25.856	0.005796171360
25.857	0.005835467520
25.858	0.005874763680
25.859	0.005914059840
25.860	0.005953356000
25.861	0.005979885000
25.862	0.006006414000
25.863	0.006032943000
25.864	0.006059472000
25.865	0.006086001000
25.866	0.006112530000
25.867	0.006118159440
25.868	0.006123788880
25.869	0.006129418320
25.870	0.006135047760
25.871	0.006140677200
25.872	0.006146306640
25.873	0.006124218600
25.874	0.006102130560
25.875	0.006080042520
25.876	0.006057954480
25.877	0.006035866440
25.878	0.006013778400
25.879	0.005955135600
25.880	0.005896492800
25.881	0.005837850000
25.882	0.005779207200
25.883	0.005720564400
25.884	0.005661921600
25.885	0.005558512800
25.886	0.005455104000
25.887	0.005351695200
25.888	0.005248286400
25.889	0.005144877600
25.890	0.005041468800
25.891	0.004890591960
25.892	0.004739715120
25.893	0.004588838280
25.894	0.004437961440
25.895	0.004287084600
25.896	0.004136207760
25.897	0.003942757440
25.898	0.003749307120
25.899	0.003555856800
25.900	0.003362406480
25.901	0.003168956160
25.902	0.002975505840
25.903	0.002750416920
25.904	0.002525328000
25.905	0.002300239080
25.906	0.002075150160
25.907	0.001850061240
25.908	0.001624972320
25.909	0.001381808316
25.910	0.001138644312
25.911	0.000895480308
25.912	0.000652316304
25.913	0.000409152300
25.914	0.000165988296
25.915	-0.000079243980
25.916	-0.000324476256
25.917	-0.000569708532
25.918	-0.000814940808
25.919	-0.001060173084
25.920	-0.001305405360
25.921	-0.001529149080
25.922	-0.001752892800
25.923	-0.001976636520
25.924	-0.002200380240
25.925	-0.002424123960
25.926	-0.002647867680
25.927	-0.002824473840
25.928	-0.003001080000
25.929	-0.003177686160
25.930	-0.003354292320
25.931	-0.003530898480
25.932	-0.003707504640
25.933	-0.003820044960
25.934	-0.003932585280
25.935	-0.004045125600
25.936	-0.004157665920
25.937	-0.004270206240
25.938	-0.004382746560
25.939	-0.004429016280
25.940	-0.004475286000
25.941	-0.004521555720
25.942	-0.004567825440
25.943	-0.004614095160
25.944	-0.004660364880
25.945	-0.004652023200
25.946	-0.004643681520
25.947	-0.004635339840
25.948	-0.004626998160
25.949	-0.004618656480
25.950	-0.004610314800
25.951	-0.004567226280
25.952	-0.004524137760
25.953	-0.004481049240
25.954	-0.004437960720
25.955	-0.004394872200
25.956	-0.004351783680
25.957	-0.004294922520
25.958	-0.004238061360
25.959	-0.004181200200
25.960	-0.004124339040
25.961	-0.004067477880
25.962	-0.004010616720
25.963	-0.003956431800
25.964	-0.003902246880
25.965	-0.003848061960
25.966	-0.003793877040
25.967	-0.003739692120
25.968	-0.003685507200
25.969	-0.003642959640
25.970	-0.003600412080
25.971	-0.003557864520
25.972	-0.003515316960
25.973	-0.003472769400
25.974	-0.003430221840
25.975	-0.003400754520
25.976	-0.003371287200
25.977	-0.003341819880
25.978	-0.003312352560
25.979	-0.003282885240
25.980	-0.003253417920
25.981	-0.003233127480
25.982	-0.003212837040
25.983	-0.003192546600
25.984	-0.003172256160
25.985	-0.003151965720
25.986	-0.003131675280
25.987	-0.003114418920
25.988	-0.003097162560
25.989	-0.003079906200
25.990	-0.003062649840
25.991	-0.003045393480
25.992	-0.003028137120
25.993	-0.003008387280
25.994	-0.002988637440
25.995	-0.002968887600
25.996	-0.002949137760
25.997	-0.002929387920
25.998	-0.002909638080
25.999	-0.002883699360
26.000	-0.002857760640
26.001	-0.002831821920
26.002	-0.002805883200
26.003	-0.002779944480
26.004	-0.002754005760
26.005	-0.002716593000
26.006	-0.002679180240
26.007	-0.002641767480
26.008	-0.002604354720
26.009	-0.002566941960
26.010	-0.002529529200
26.011	-0.002471613360
26.012	-0.002413697520
26.013	-0.002355781680
26.014	-0.002297865840
26.015	-0.002239950000
26.016	-0.002182034160
26.017	-0.002095000200
26.018	-0.002007966240
26.019	-0.001920932280
26.020	-0.001833898320
26.021	-0.001746864360
26.022	-0.001659830400
26.023	-0.001539926880
26.024	-0.001420023360
26.025	-0.001300119840
26.026	-0.001180216320
26.027	-0.001060312800
26.028	-0.000940409280
26.029	-0.000790281552
26.030	-0.000640153824
26.031	-0.000490026096
26.032	-0.000339898368
26.033	-0.000189770640
26.034	-0.000039642912
26.035	0.000132761400
26.036	0.000305165712
26.037	0.000477570024
26.038	0.000649974336
26.039	0.000822378648
26.040	0.000994782960
26.041	0.001174476720
26.042	0.001354170480
26.043	0.001533864240
26.044	0.001713558000
26.045	0.001893251760
26.046	0.002072945520
26.047	0.002235096120
26.048	0.002397246720
26.049	0.002559397320
26.050	0.002721547920
26.051	0.002883698520
26.052	0.003045849120
26.053	0.003164349600
26.054	0.003282850080
26.055	0.003401350560
26.056	0.003519851040
26.057	0.003638351520
26.058	0.003756852000
26.059	0.003815316720
26.060	0.003873781440
26.061	0.003932246160
26.062	0.003990710880
26.063	0.004049175600
26.064	0.004107640320
26.065	0.004104619920
26.066	0.004101599520
26.067	0.004098579120
26.068	0.004095558720
26.069	0.004092538320
26.070	0.004089517920
26.071	0.004036947840
26.072	0.003984377760
26.073	0.003931807680
26.074	0.003879237600
26.075	0.003826667520
26.076	0.003774097440
26.077	0.003691378560
26.078	0.003608659680
26.079	0.003525940800
26.080	0.003443221920
26.081	0.003360503040
26.082	0.003277784160
26.083	0.003184754160
26.084	0.003091724160
26.085	0.002998694160
26.086	0.002905664160
26.087	0.002812634160
26.088	0.002719604160
26.089	0.002631080760
26.090	0.002542557360
26.091	0.002454033960
26.092	0.002365510560
26.093	0.002276987160
26.094	0.002188463760
26.095	0.002111746920
26.096	0.002035030080
26.097	0.001958313240
26.098	0.001881596400
26.099	0.001804879560
26.100	0.001728162720
26.101	0.001663467360
26.102	0.001598772000
26.103	0.001534076640
26.104	0.001469381280
26.105	0.001404685920
26.106	0.001339990560
26.107	0.001284027840
26.108	0.001228065120
26.109	0.001172102400
26.110	0.001116139680
26.111	0.001060176960
26.112	0.001004214240
26.113	0.000955728948
26.114	0.000907243656
26.115	0.000858758364
26.116	0.000810273072
26.117	0.000761787780
26.118	0.000713302488
26.119	0.000674238708
26.120	0.000635174928
26.121	0.000596111148
26.122	0.000557047368
26.123	0.000517983588
26.124	0.000478919808
26.125	0.000452235324
26.126	0.000425550840
26.127	0.000398866356
26.128	0.000372181872
26.129	0.000345497388
26.130	0.000318812904
26.131	0.000306230616
26.132	0.000293648328
26.133	0.000281066040
26.134	0.000268483752
26.135	0.000255901464
26.136	0.000243319176
26.137	0.000244242816
26.138	0.000245166456
26.139	0.000246090096
26.140	0.000247013736
26.141	0.000247937376
26.142	0.000248861016
26.143	0.000260534400
26.144	0.000272207784
26.145	0.000283881168
26.146	0.000295554552
26.147	0.000307227936
26.148	0.000318901320
26.149	0.000337362912
26.150	0.000355824504
26.151	0.000374286096
26.152	0.000392747688
26.153	0.000411209280
26.154	0.000429670872
26.155	0.000450937320
26.156	0.000472203768
26.157	0.000493470216
26.158	0.000514736664
26.159	0.000536003112
26.160	0.000557269560
26.161	0.000578208792
26.162	0.000599148024
26.163	0.000620087256
26.164	0.000641026488
26.165	0.000661965720
26.166	0.000682904952
26.167	0.000700676580
26.168	0.000718448208
26.169	0.000736219836
26.170	0.000753991464
26.171	0.000771763092
26.172	0.000789534720
26.173	0.000800628480
26.174	0.000811722240
26.175	0.000822816000
26.176	0.000833909760
26.177	0.000845003520
26.178	0.000856097280
26.179	0.000857352480
26.180	0.000858607680
26.181	0.000859862880
26.182	0.000861118080
26.183	0.000862373280
26.184	0.000863628480
26.185	0.000853623360
26.186	0.000843618240
26.187	0.000833613120
26.188	0.000823608000
26.189	0.000813602880
26.190	0.000803597760
26.191	0.000783148044
26.192	0.000762698328
26.193	0.000742248612
26.194	0.000721798896
26.195	0.000701349180
26.196	0.000680899464
26.197	0.000652607544
26.198	0.000624315624
26.199	0.000596023704
26.200	0.000567731784
26.201	0.000539439864
26.202	0.000511147944
26.203	0.000478537416
26.204	0.000445926888
26.205	0.000413316360
26.206	0.000380705832
26.207	0.000348095304
26.208	0.000315484776
26.209	0.000283684776
26.210	0.000251884776
26.211	0.000220084776
26.212	0.000188284776
26.213	0.000156484776
26.214	0.000124684776
26.215	0.000101284610
26.216	0.000077884445
26.217	0.000054484279
26.218	0.000031084114
26.219	0.000007683948
26.220	-0.000015716218
26.221	-0.000023344573
26.222	-0.000030972929
26.223	-0.000038601284
26.224	-0.000046229640
26.225	-0.000053857996
26.226	-0.000061486351
26.227	-0.000049296479
26.228	-0.000037106606
26.229	-0.000024916734
26.230	-0.000012726862
26.231	-0.000000536989
26.232	0.000011652883
26.233	0.000043119372
26.234	0.000074585861
26.235	0.000106052350
26.236	0.000137518838
26.237	0.000168985327
26.238	0.000200451816
26.239	0.000246815880
26.240	0.000293179944
26.241	0.000339544008
26.242	0.000385908072
26.243	0.000432272136
26.244	0.000478636200
26.245	0.000533620740
26.246	0.000588605280
26.247	0.000643589820
26.248	0.000698574360
26.249	0.000753558900
26.250	0.000808543440
26.251	0.000866084760
26.252	0.000923626080
26.253	0.000981167400
26.254	0.001038708720
26.255	0.001096250040
26.256	0.001153791360
26.257	0.001209589920
26.258	0.001265388480
26.259	0.001321187040
26.260	0.001376985600
26.261	0.001432784160
26.262	0.001488582720
26.263	0.001540406640
26.264	0.001592230560
26.265	0.001644054480
26.266	0.001695878400
26.267	0.001747702320
26.268	0.001799526240
26.269	0.001845234600
26.270	0.001890942960
26.271	0.001936651320
26.272	0.001982359680
26.273	0.002028068040
26.274	0.002073776400
26.275	0.002110213680
26.276	0.002146650960
26.277	0.002183088240
26.278	0.002219525520
26.279	0.002255962800
26.280	0.002292400080
26.281	0.002316796680
26.282	0.002341193280
26.283	0.002365589880
26.284	0.002389986480
26.285	0.002414383080
26.286	0.002438779680
26.287	0.002450234160
26.288	0.002461688640
26.289	0.002473143120
26.290	0.002484597600
26.291	0.002496052080
26.292	0.002507506560
26.293	0.002507411760
26.294	0.002507316960
26.295	0.002507222160
26.296	0.002507127360
26.297	0.002507032560
26.298	0.002506937760
26.299	0.002498415360
26.300	0.002489892960
26.301	0.002481370560
26.302	0.002472848160
26.303	0.002464325760
26.304	0.002455803360
26.305	0.002442617880
26.306	0.002429432400
26.307	0.002416246920
26.308	0.002403061440
26.309	0.002389875960
26.310	0.002376690480
26.311	0.002362183200
26.312	0.002347675920
26.313	0.002333168640
26.314	0.002318661360
26.315	0.002304154080
26.316	0.002289646800
26.317	0.002276043000
26.318	0.002262439200
26.319	0.002248835400
26.320	0.002235231600
26.321	0.002221627800
26.322	0.002208024000
26.323	0.002196221040
26.324	0.002184418080
26.325	0.002172615120
26.326	0.002160812160
26.327	0.002149009200
26.328	0.002137206240
26.329	0.002127041280
26.330	0.002116876320
26.331	0.002106711360
26.332	0.002096546400
26.333	0.002086381440
26.334	0.002076216480
26.335	0.002068152960
26.336	0.002060089440
26.337	0.002052025920
26.338	0.002043962400
26.339	0.002035898880
26.340	0.002027835360
26.341	0.002026809840
26.342	0.002025784320
26.343	0.002024758800
26.344	0.002023733280
26.345	0.002022707760
26.346	0.002021682240
26.347	0.002036152320
26.348	0.002050622400
26.349	0.002065092480
26.350	0.002079562560
26.351	0.002094032640
26.352	0.002108502720
26.353	0.002145827640
26.354	0.002183152560
26.355	0.002220477480
26.356	0.002257802400
26.357	0.002295127320
26.358	0.002332452240
26.359	0.002395398960
26.360	0.002458345680
26.361	0.002521292400
26.362	0.002584239120
26.363	0.002647185840
26.364	0.002710132560
26.365	0.002796076440
26.366	0.002882020320
26.367	0.002967964200
26.368	0.003053908080
26.369	0.003139851960
26.370	0.003225795840
26.371	0.003328135200
26.372	0.003430474560
26.373	0.003532813920
26.374	0.003635153280
26.375	0.003737492640
26.376	0.003839832000
26.377	0.003950484720
26.378	0.004061137440
26.379	0.004171790160
26.380	0.004282442880
26.381	0.004393095600
26.382	0.004503748320
26.383	0.004614048120
26.384	0.004724347920
26.385	0.004834647720
26.386	0.004944947520
26.387	0.005055247320
26.388	0.005165547120
26.389	0.005264544960
26.390	0.005363542800
26.391	0.005462540640
26.392	0.005561538480
26.393	0.005660536320
26.394	0.005759534160
26.395	0.005836342920
26.396	0.005913151680
26.397	0.005989960440
26.398	0.006066769200
26.399	0.006143577960
26.400	0.006220386720
26.401	0.006268489080
26.402	0.006316591440
26.403	0.006364693800
26.404	0.006412796160
26.405	0.006460898520
26.406	0.006509000880
26.407	0.006528408480
26.408	0.006547816080
26.409	0.006567223680
26.410	0.006586631280
26.411	0.006606038880
26.412	0.006625446480
26.413	0.006621954840
26.414	0.006618463200
26.415	0.006614971560
26.416	0.006611479920
26.417	0.006607988280
26.418	0.006604496640
26.419	0.006586325520
26.420	0.006568154400
26.421	0.006549983280
26.422	0.006531812160
26.423	0.006513641040
26.424	0.006495469920
26.425	0.006466261440
26.426	0.006437052960
26.427	0.006407844480
26.428	0.006378636000
26.429	0.006349427520
26.430	0.006320219040
26.431	0.006275976720
26.432	0.006231734400
26.433	0.006187492080
26.434	0.006143249760
26.435	0.006099007440
26.436	0.006054765120
26.437	0.005988209280
26.438	0.005921653440
26.439	0.005855097600
26.440	0.005788541760
26.441	0.005721985920
26.442	0.005655430080
26.443	0.005561343480
26.444	0.005467256880
26.445	0.005373170280
26.446	0.005279083680
26.447	0.005184997080
26.448	0.005090910480
26.449	0.004969107120
26.450	0.004847303760
26.451	0.004725500400
26.452	0.004603697040
26.453	0.004481893680
26.454	0.004360090320
26.455	0.004215495720
26.456	0.004070901120
26.457	0.003926306520
26.458	0.003781711920
26.459	0.003637117320
26.460	0.003492522720
26.461	0.003333213000
26.462	0.003173903280
26.463	0.003014593560
26.464	0.002855283840
26.465	0.002695974120
26.466	0.002536664400
26.467	0.002371578960
26.468	0.002206493520
26.469	0.002041408080
26.470	0.001876322640
26.471	0.001711237200
26.472	0.001546151760
26.473	0.001386673680
26.474	0.001227195600
26.475	0.001067717520
26.476	0.000908239440
26.477	0.000748761360
26.478	0.000589283280
26.479	0.000450430140
26.480	0.000311577000
26.481	0.000172723860
26.482	0.000033870720
26.483	-0.000104982420
26.484	-0.000243835560
26.485	-0.000348784860
26.486	-0.000453734160
26.487	-0.000558683460
26.488	-0.000663632760
26.489	-0.000768582060
26.490	-0.000873531360
26.491	-0.000938502840
26.492	-0.001003474320
26.493	-0.001068445800
26.494	-0.001133417280
26.495	-0.001198388760
26.496	-0.001263360240
26.497	-0.001291150440
26.498	-0.001318940640
26.499	-0.001346730840
26.500	-0.001374521040
26.501	-0.001402311240
